event_id,event_date,event_year,event_month,event_day_of_year,country_name,country_code,admin_division_name,state_normalized,is_ner,latitude,longitude,landslide_category,landslide_trigger,landslide_size,landslide_setting,fatality_count,injury_count,event_title,location_description
940,2008-12-20 00:00:00,2008,12,355,India,IN,Kashmir,Jammu and Kashmir,False,33.245,75.247,landslide,rain,medium,unknown,,,"Panthal in Ramban district, National Highway 1; 174 km from Jammu","Panthal in Ramban district, National Highway 1; 174 km from Jammu"
942,2008-12-21 00:00:00,2008,12,356,India,IN,Himachal Pradesh,Himachal Pradesh,False,30.895,77.089,rock_fall,unknown,medium,unknown,1.0,,"Kalka-Shimla rail line, 1 km from Dharampur railway station at Tunnel No. 27","Kalka-Shimla rail line, 1 km from Dharampur railway station at Tunnel No. 27"
1031,2009-05-26 00:00:00,2009,5,146,India,IN,Bengal,West Bengal,False,26.8836,88.2791,landslide,tropical_cyclone,medium,unknown,7.0,,"Kurseong, Darjeeling, West Bengal","Kurseong, Darjeeling, West Bengal"
1032,2009-05-26 00:00:00,2009,5,146,India,IN,Bengal,West Bengal,False,27.0095,88.2592,landslide,tropical_cyclone,medium,unknown,6.0,,"Rangiabong (Jorbungalow), Darjeeling, West Bengal","Rangiabong (Jorbungalow), Darjeeling, West Bengal"
1030,2009-05-26 00:00:00,2009,5,146,India,IN,Bengal,West Bengal,False,27.04357147,88.26522126,landslide,tropical_cyclone,medium,unknown,14.0,,"Darjeeling Sadar, Darjeeling West Bengal","Darjeeling Sadar, Darjeeling West Bengal"
1037,2009-06-17 04:00:00,2009,6,168,India,IN,Bengal,West Bengal,False,26.89,88.47,mudslide,downpour,medium,unknown,0.0,,"Sevoke, 20km from Siliguri, North Eastern, India (Highway NH31A:Coronation Bridge to the Sevoke police outpost section blocked)","Sevoke, 20km from Siliguri, North Eastern, India (Highway NH31A:Coronation Bridge to the Sevoke police outpost section blocked)"
1043,2009-06-29 02:30:00,2009,6,180,India,IN,Maharashtra,Maharashtra,False,18.7591,73.3852,rock_fall,continuous_rain,medium,unknown,1.0,,"Adoshi tunnel,  Khandala Ghat, on Pune-Mumbai Expressway ","Adoshi tunnel,  Khandala Ghat, on Pune-Mumbai Expressway "
1061,2009-07-01 05:40:00,2009,7,182,India,IN,,Unknown,False,27.478,88.527,landslide,downpour,medium,unknown,0.0,,Bridge destroyed at 4th Mile,"4th Mile, Lower Mangshila in North Sikkim"
1050,2009-07-03 00:00:00,2009,7,184,India,IN,Bengal,West Bengal,False,26.87324244,88.29184021,landslide,rain,medium,unknown,0.0,,Darjeeling (between Tin Dharia and Rongtong),Darjeeling (between Tin Dharia and Rongtong)
1056,2009-07-22 00:00:00,2009,7,203,India,IN,Bengal,West Bengal,False,27.04,88.264,landslide,downpour,medium,below_road,0.0,,"Darjeeling, West Bengal ","Darjeeling, West Bengal "
1055,2009-07-22 00:00:00,2009,7,203,India,IN,Bengal,West Bengal,False,26.8826,88.2788,landslide,downpour,medium,unknown,0.0,,"Kerseong, West Bengal ","Kerseong, West Bengal "
1054,2009-07-22 00:00:00,2009,7,203,India,IN,Bengal,West Bengal,False,26.8572,88.3143,landslide,downpour,medium,unknown,0.0,,"Gayabari,  West Bengal ","Gayabari,  West Bengal "
1072,2009-08-08 02:00:00,2009,8,220,India,IN,Uttarakhand,Uttarakhand,False,29.5885,80.2098,landslide,downpour,large,unknown,15.0,,"Bala, Pithoragarh, Uttarakhand (450Km from Deheradun)","Bala, Pithoragarh, Uttarakhand (450Km from Deheradun)"
1084,2009-08-12 00:00:00,2009,8,224,India,IN,Arunāchal Pradesh,Arunachal Pradesh,True,27.7,92.8,landslide,downpour,medium,unknown,0.0,,"Upper Subansiri District, Arunanchal Pradesh","Upper Subansiri District, Arunanchal Pradesh"
1093,2009-08-16 00:00:00,2009,8,228,India,IN,Bengal,West Bengal,False,26.88211522,88.3195318,landslide,downpour,medium,unknown,1.0,,"Phagutar near Mahanadi, 12km from Kurseong, Siliguri district, Darjeeling","Phagutar near Mahanadi, 12km from Kurseong, Siliguri district, Darjeeling"
1090,2009-08-16 00:00:00,2009,8,228,India,IN,Bengal,West Bengal,False,26.9599,88.268,landslide,downpour,medium,unknown,2.0,,"Malutar tea estate, Darjeeling, West Bengal","Malutar tea estate, Darjeeling, West Bengal"
1089,2009-08-16 01:30:00,2009,8,228,India,IN,Bengal,West Bengal,False,26.7914,88.363,landslide,downpour,medium,unknown,4.0,,"Gourishankar tea estate premises, Darjeeling, West Bengal","Gourishankar tea estate premises, Darjeeling, West Bengal"
1088,2009-08-16 02:00:00,2009,8,228,India,IN,Bengal,West Bengal,False,26.8867642,88.28044714,landslide,downpour,medium,unknown,5.0,,"Kerseong, Sub-division, Siliguri district, West Bengal","Kerseong, Sub-division, Siliguri district, West Bengal"
1091,2009-08-16 09:00:00,2009,8,228,India,IN,Bengal,West Bengal,False,27.02459801,88.43849551,landslide,downpour,medium,above_river,2.0,,"Kalimpong, Darjeeling, West Bengal","Kalimpong, Darjeeling, West Bengal"
1092,2009-08-16 09:00:00,2009,8,228,India,IN,Bengal,West Bengal,False,26.74452462,88.40011959,landslide,downpour,medium,above_road,1.0,,near the Rohini-Sirubari road,near the Rohini-Sirubari road
1094,2009-08-16 21:30:00,2009,8,228,India,IN,Bengal,West Bengal,False,27.15977181,88.63411246,landslide,downpour,medium,deforested_slope,1.0,,"Katare village, 80 km from Kalimpong","Katare village, 80 km from Kalimpong"
1097,2009-08-17 18:00:00,2009,8,229,India,IN,Uttarakhand,Uttarakhand,False,29.4085,80.1327,landslide,continuous_rain,medium,unknown,0.0,,Pithoragarh district,Pithoragarh district
1102,2009-08-19 20:30:00,2009,8,231,India,IN,,Unknown,False,27.2644,88.1365,landslide,downpour,medium,unknown,2.0,,"Sombaria, West Sikkim","Sombaria, West Sikkim"
1108,2009-08-20 00:00:00,2009,8,232,India,IN,Assam,Assam,True,24.9925,93.5,landslide,downpour,medium,unknown,0.0,,"Tamei, Tamenglong district on Imphal-Tamenglong (IT) road","Tamei, Tamenglong district on Imphal-Tamenglong (IT) road"
1109,2009-08-20 00:00:00,2009,8,232,India,IN,Assam,Assam,True,25.5215,93.1645,landslide,downpour,medium,unknown,0.0,,Lumding-Badarpur section in North Cachar Hills district,Lumding-Badarpur section in North Cachar Hills district
1106,2009-08-20 00:00:00,2009,8,232,India,IN,Bengal,West Bengal,False,26.8992,88.1667,landslide,continuous_rain,medium,unknown,2.0,,"(Okai Tea Garden) Mirik, Darjeeling, West Bengal","(Okai Tea Garden) Mirik, Darjeeling, West Bengal"
1111,2009-08-20 00:00:00,2009,8,232,India,IN,Bengal,West Bengal,False,27.1344,88.4575,landslide,downpour,medium,unknown,0.0,,"Melli Chalisey, Sikkim","Melli Chalisey, Sikkim"
1107,2009-08-20 00:00:00,2009,8,232,India,IN,Bengal,West Bengal,False,27.0736,88.4779,landslide,continuous_rain,medium,unknown,1.0,,"Geetkolbong, Kalimpong sub-division, Darjeeling, West Bengal","Geetkolbong, Kalimpong sub-division, Darjeeling, West Bengal"
1112,2009-08-20 00:00:00,2009,8,232,India,IN,Sikkim,Sikkim,True,27.1761,88.5287,mudslide,downpour,medium,unknown,0.0,,"NH31A, Mile 27 near Rambi","NH31A, Mile 27 near Rambi"
1110,2009-08-20 20:30:00,2009,8,232,India,IN,Bengal,West Bengal,False,26.88405686,88.28087032,landslide,continuous_rain,medium,urban,,,"Kurseong, Darjeeling, West Bengal","Kurseong, Darjeeling, West Bengal"
1125,2009-08-26 00:00:00,2009,8,238,India,IN,Sikkim,Sikkim,True,27.3746,88.7648,landslide,rain,medium,unknown,,,"17th Mile towards Tsomgo Lake, near Kyongsala, Sikkim ","17th Mile towards Tsomgo Lake, near Kyongsala, Sikkim "
1127,2009-08-27 00:00:00,2009,8,239,India,IN,Assam,Assam,True,25.1718,93.123,landslide,downpour,medium,unknown,,,between Mahur and Phaiding railway stations on Barail hills (Mahur and Barail hills located),between Mahur and Phaiding railway stations on Barail hills (Mahur and Barail hills located)
1129,2009-08-30 00:00:00,2009,8,242,India,IN,Manipur,Manipur,True,24.8628,94.4182,landslide,downpour,medium,unknown,,,"Road stretch from Gammom to Chamu village, under Kamjong block, Ukhrul district, Manipur","Road stretch from Gammom to Chamu village, under Kamjong block, Ukhrul district, Manipur"
1130,2009-09-01 15:00:00,2009,9,244,India,IN,Uttarakhand,Uttarakhand,False,29.7036,78.5658,landslide,downpour,medium,unknown,3.0,,Chinona area in Almora district,Chinona area in Almora district
1134,2009-09-03 00:00:00,2009,9,246,India,IN,Himachal Pradesh,Himachal Pradesh,False,32.351,77.2234,landslide,rain,medium,unknown,,,Marhi region of Himachal Pradesh,Marhi region of Himachal Pradesh
1133,2009-09-03 23:30:00,2009,9,246,India,IN,Maharashtra,Maharashtra,False,19.0949,72.8899,mudslide,downpour,large,unknown,12.0,,"Saki Naka in Andheri area, Mumbai suburb/slum (Sakinaka is around 23 miles (35 kilometers) from downtown Mumbai)","Saki Naka in Andheri area, Mumbai suburb/slum (Sakinaka is around 23 miles (35 kilometers) from downtown Mumbai)"
1149,2009-09-09 23:00:00,2009,9,252,India,IN,Himachal Pradesh,Himachal Pradesh,False,31.5494,76.9001,landslide,downpour,medium,unknown,,,"Bilaspur and Mandi towns, Chandigarh-Manali National Highway-21, Himachal Pradesh","Bilaspur and Mandi towns, Chandigarh-Manali National Highway-21, Himachal Pradesh"
1154,2009-09-10 00:00:00,2009,9,253,India,IN,Himachal Pradesh,Himachal Pradesh,False,32.4035,77.5796,landslide,downpour,medium,unknown,,,"Manali Kaza-Manali Road near Kunzum Pass, Spiti Valley, Himachal Pradesh","Manali Kaza-Manali Road near Kunzum Pass, Spiti Valley, Himachal Pradesh"
1153,2009-09-10 00:00:00,2009,9,253,India,IN,Himachal Pradesh,Himachal Pradesh,False,31.8833,78.6167,landslide,downpour,medium,unknown,,,"Kaza-Kinnaur highway near Nako, Spiti Valley, Himachal Pradesh","Kaza-Kinnaur highway near Nako, Spiti Valley, Himachal Pradesh"
1156,2009-09-12 00:00:00,2009,9,255,India,IN,Kerala,Kerala,False,8.742,76.8902,landslide,rain,medium,unknown,1.0,,"Vamanapuram, Thiruvananthapuram district in the state of Kerala","Vamanapuram, Thiruvananthapuram district in the state of Kerala"
1157,2009-09-12 23:00:00,2009,9,255,India,IN,Himachal Pradesh,Himachal Pradesh,False,31.1032,77.1625,landslide,downpour,small,unknown,,,Kalka-Shimla toy train track near Kaithlighat,Kalka-Shimla toy train track near Kaithlighat
1168,2009-09-17 00:00:00,2009,9,260,India,IN,Sikkim,Sikkim,True,27.1954,88.6115,landslide,rain,medium,unknown,,,"4th Mile on road between Rongli, Rhenock and Rangpo in East Sikkim.","4th Mile on road between Rongli, Rhenock and Rangpo in East Sikkim."
1170,2009-09-18 00:00:00,2009,9,261,India,IN,Bengal,West Bengal,False,26.8342,88.2798,landslide,rain,medium,unknown,,,Tindharia and Rong Tong,Tindharia and Rong Tong
1172,2009-09-19 00:00:00,2009,9,262,India,IN,Kerala,Kerala,False,11.2695,76.2227,landslide,downpour,medium,unknown,,,"Nilambur, Malappuram, Kerala State","Nilambur, Malappuram, Kerala State"
1204,2009-10-01 00:00:00,2009,10,274,India,IN,Maharashtra,Maharashtra,False,16.656,73.5178,landslide,downpour,medium,unknown,8.0,,"Vadad-Hasol village near Rajapur in Ratnagiri district, Maharastra","Vadad-Hasol village near Rajapur in Ratnagiri district, Maharastra"
1209,2009-10-02 00:00:00,2009,10,275,India,IN,Karnataka,Karnataka,False,14.7395,74.2566,landslide,downpour,medium,unknown,,,National Highway 17 between Karwar and Ankola (,National Highway 17 between Karwar and Ankola (
1208,2009-10-02 00:00:00,2009,10,275,India,IN,Karnataka,Karnataka,False,14.7812,74.499,landslide,downpour,large,unknown,24.0,,"Madibag near Kadwad village, Uttara Kannada district, North Karnataka","Madibag near Kadwad village, Uttara Kannada district, North Karnataka"
1210,2009-10-02 00:00:00,2009,10,275,India,IN,Karnataka,Karnataka,False,14.9935,74.0478,landslide,rain,medium,unknown,,,Konkan railway route in southern village Canacona in Goa,Konkan railway route in southern village Canacona in Goa
1212,2009-10-03 00:00:00,2009,10,276,India,IN,Kerala,Kerala,False,11.4477,75.8289,landslide,downpour,medium,unknown,,,"Balussery, Kozhikode, Kerala","Balussery, Kozhikode, Kerala"
1213,2009-10-03 00:00:00,2009,10,276,India,IN,Kerala,Kerala,False,11.4816,75.9957,landslide,downpour,medium,unknown,,,"Puddipadi, Kozhikode, Kerala ","Puddipadi, Kozhikode, Kerala "
1222,2009-10-05 00:00:00,2009,10,278,India,IN,Mizoram,Mizoram,True,23.73478778,92.72124394,landslide,downpour,medium,urban,3.0,,"Chhinga Veng, Aizawl","Chhinga Veng, Aizawl"
1289,2009-11-08 00:00:00,2009,11,312,India,IN,Tamil Nadu,Tamil Nadu,False,10.3018,77.1711,landslide,downpour,medium,unknown,1.0,,"Marayoor in Idukki district, Kerala","Marayoor in Idukki district, Kerala"
1291,2009-11-09 00:00:00,2009,11,313,India,IN,Tamil Nadu,Tamil Nadu,False,11.4098,76.6939,landslide,downpour,medium,unknown,42.0,,"Ooty and Coonoor, Tamil Nadu","Ooty and Coonoor, Tamil Nadu"
1315,2009-11-20 18:30:00,2009,11,324,India,IN,Gujarāt,Gujarāt,False,23.0396,72.566,landslide,construction,medium,unknown,5.0,1.0,"Parimal underpass near Juta Bazaar, Ahmedabad, Gujrat State","Parimal underpass near Juta Bazaar, Ahmedabad, Gujrat State"
1384,2010-01-03 02:00:00,2010,1,3,India,IN,Kashmir,Jammu and Kashmir,False,33.0289,74.9489,landslide,downpour,medium,unknown,0.0,,Vaishnodevi in Trikuta hills of Reasi district,Vaishnodevi in Trikuta hills of Reasi district
1475,2010-02-06 00:00:00,2010,2,37,India,IN,Kashmir,Jammu and Kashmir,False,33.1595,75.8011,landslide,downpour,medium,unknown,,,"Srinagar-Jammu highway near Asar, Doda and Kishtwar districts","Srinagar-Jammu highway near Asar, Doda and Kishtwar districts"
1487,2010-02-08 18:00:00,2010,2,39,India,IN,Kashmir,Jammu and Kashmir,False,34.0876,74.0225,landslide,downpour,medium,unknown,1.0,,"Narundi area of Uri, Jammu and Kashmir ","Narundi area of Uri, Jammu and Kashmir "
1498,2010-02-10 00:00:00,2010,2,41,India,IN,Kashmir,Jammu and Kashmir,False,34.151,74.1213,landslide,rain,medium,unknown,0.0,,"Road between Srinagar and Muzaffarabad near Kaman post in Baramulla district, Kashmir","Road between Srinagar and Muzaffarabad near Kaman post in Baramulla district, Kashmir"
1521,2010-02-23 00:00:00,2010,2,54,India,IN,Uttarakhand,Uttarakhand,False,30.383,78.5094,landslide,downpour,medium,unknown,2.0,,Tehri : Two children were killed and another injured when landslides triggered by heavy rains demolished a house at Tangadia village in Tehri distric*,
1526,2010-02-26 23:00:00,2010,2,57,India,IN,Kashmir,Jammu and Kashmir,False,33.0097,74.9402,landslide,downpour,medium,unknown,2.0,,"Hathi Matha, between Katra and Vaishno Devi cave shrine in Trikuta hills, Reasi District","Hathi Matha, between Katra and Vaishno Devi cave shrine in Trikuta hills, Reasi District"
1596,2010-03-27 20:00:00,2010,3,86,India,IN,Manipur,Manipur,True,24.7339,93.9161,mudslide,downpour,medium,unknown,0.0,,"LangthAbal Khoupum, Imphal, Manipur","LangthAbal Khoupum, Imphal, Manipur"
1611,2010-04-01 00:00:00,2010,4,91,India,IN,Assam,Assam,True,25.1553,93.028,landslide,downpour,medium,unknown,3.0,,"Paglanala village, Dholai Block, near Dwarbandh locality of the district, Cachar district (could only find district) 45 km from Silchar, Assam","Paglanala village, Dholai Block, near Dwarbandh locality of the district, Cachar district (could only find district) 45 km from Silchar, Assam"
1613,2010-04-02 23:00:00,2010,4,92,India,IN,Arunāchal Pradesh,Arunachal Pradesh,True,27.8997,93.3497,mudslide,downpour,large,unknown,12.0,,"Koloriang, Kuring Kumey district, Arunachal Pradesh","Koloriang, Kuring Kumey district, Arunachal Pradesh"
1756,2010-04-17 00:00:00,2010,4,107,India,IN,Sikkim,Sikkim,True,27.322,88.6087,landslide,downpour,small,unknown,0.0,,"Nam Nang, Gangtok","Nam Nang, Gangtok"
1755,2010-04-17 15:00:00,2010,4,107,India,IN,Sikkim,Sikkim,True,27.3341,88.6083,landslide,downpour,small,unknown,0.0,,"Natl. Highway 31-A at Pani House(?), Gangtok","Natl. Highway 31-A at Pani House(?), Gangtok"
1771,2010-04-20 00:00:00,2010,4,110,India,IN,Assam,Assam,True,26.1978,91.7665,landslide,downpour,medium,unknown,0.0,,"Raj Bhavan Guwahati, Assam","Raj Bhavan Guwahati, Assam"
1770,2010-04-20 00:00:00,2010,4,110,India,IN,Assam,Assam,True,26.1965,91.763,landslide,downpour,medium,unknown,0.0,,"Kharghuli, Guwahati, Assam","Kharghuli, Guwahati, Assam"
1769,2010-04-20 00:00:00,2010,4,110,India,IN,Kashmir,Jammu and Kashmir,False,34.38667467,76.34149164,landslide,downpour,medium,above_road,0.0,,"India Gate(?), Srinagar-Leh highway, Kashmir","India Gate(?), Srinagar-Leh highway, Kashmir"
1768,2010-04-20 00:00:00,2010,4,110,India,IN,Kashmir,Jammu and Kashmir,False,34.38663064,76.34158851,landslide,downpour,medium,above_road,0.0,,"Kanipathri(?), Srinagar-Leh highway, Kashmir","Kanipathri(?), Srinagar-Leh highway, Kashmir"
1776,2010-04-21 00:00:00,2010,4,111,India,IN,Meghālaya,Meghalaya,True,25.3612,92.2845,landslide,downpour,medium,unknown,0.0,,Shillong-Jowai(Jwai)-Badarpur National Highway(NH 44) at Sunapur village in Jaintia Hills District,Shillong-Jowai(Jwai)-Badarpur National Highway(NH 44) at Sunapur village in Jaintia Hills District
1775,2010-04-21 00:00:00,2010,4,111,India,IN,Arunāchal Pradesh,Arunachal Pradesh,True,27.8965,96.1779,landslide,downpour,medium,unknown,12.0,,Arunachal Pradesh ,Arunachal Pradesh 
1857,2010-05-11 09:00:00,2010,5,131,India,IN,Meghālaya,Meghalaya,True,25.3433,92.2897,landslide,downpour,medium,unknown,0.0,,"National highway 44 at Sunapur and Tongseng in Jaintia Hills district, eastern Meghalaya","National highway 44 at Sunapur and Tongseng in Jaintia Hills district, eastern Meghalaya"
1871,2010-05-17 00:00:00,2010,5,137,India,IN,Kashmir,Jammu and Kashmir,False,34.3951,75.6233,landslide,downpour,medium,unknown,0.0,,"Srinagar-Leh national highway, Captain Mode, Kashmir valley","Srinagar-Leh national highway, Captain Mode, Kashmir valley"
1884,2010-05-20 23:00:00,2010,5,140,India,IN,Andhra Pradesh,Andhra Pradesh,False,16.5121,80.6296,landslide,tropical_cyclone,medium,unknown,4.0,,Vijaywada(Vijayawada),Vijaywada(Vijayawada)
1901,2010-05-25 18:00:00,2010,5,145,India,IN,Kashmir,Jammu and Kashmir,False,34.09,74.0256,landslide,downpour,medium,unknown,0.0,,"Chadiyan(?) village near Uri, Baramulla district, Jammu and Kashmir","Chadiyan(?) village near Uri, Baramulla district, Jammu and Kashmir"
1908,2010-05-27 09:45:00,2010,5,147,India,IN,Kashmir,Jammu and Kashmir,False,34.5628,77.6001,landslide,rain,medium,unknown,0.0,,"Tyakshi(?) village near Turtuk(Nubra Valley) on Leh-Saichen(Siachan) rd, Jammu and kashmir","Tyakshi(?) village near Turtuk(Nubra Valley) on Leh-Saichen(Siachan) rd, Jammu and kashmir"
1930,2010-05-31 00:00:00,2010,5,151,India,IN,Arunāchal Pradesh,Arunachal Pradesh,True,28.4298,95.8776,landslide,downpour,medium,unknown,0.0,,"Anini-Roing road,  Dibang Valley,  Arunachal Pradesh ","Anini-Roing road,  Dibang Valley,  Arunachal Pradesh "
1929,2010-05-31 23:00:00,2010,5,151,India,IN,Sikkim,Sikkim,True,27.3543,88.6428,landslide,downpour,medium,unknown,0.0,,"North Sikkiim Highway, periphery of Gangtok, Sikkim East district","North Sikkiim Highway, periphery of Gangtok, Sikkim East district"
1935,2010-06-03 00:00:00,2010,6,154,India,IN,Tripura,Tripura,True,23.8986,91.7599,landslide,downpour,medium,unknown,0.0,,"atharamura hills, Highway 44, Tripura","atharamura hills, Highway 44, Tripura"
1934,2010-06-03 05:00:00,2010,6,154,India,IN,Assam,Assam,True,24.6005,92.3814,landslide,downpour,medium,unknown,2.0,,Rongpur village under Bhairabhnagar panchayat in Karimganj district,Rongpur village under Bhairabhnagar panchayat in Karimganj district
1946,2010-06-05 00:00:00,2010,6,156,India,IN,Kashmir,Jammu and Kashmir,False,34.0901,74.0256,landslide,downpour,medium,unknown,0.0,,"Laghama(?), Uri Sector, Baramulla district,Jammu and Kashmir","Laghama(?), Uri Sector, Baramulla district,Jammu and Kashmir"
1954,2010-06-07 00:00:00,2010,6,158,India,IN,Manipur,Manipur,True,24.7543,93.5039,landslide,rain,medium,unknown,0.0,,"Irang(?) and Barak(?) and Makru(?) on highway 53 between Imphal and Jiribam, Manipur","Irang(?) and Barak(?) and Makru(?) on highway 53 between Imphal and Jiribam, Manipur"
1959,2010-06-08 00:00:00,2010,6,159,India,IN,Maharashtra,Maharashtra,False,19.1646,72.9325,landslide,monsoon,medium,unknown,0.0,,"Khindipada area, near the BMC pipeline at Bhandup-west","Khindipada area, near the BMC pipeline at Bhandup-west"
